 RODS report2b created at 13:27:32 on 29-03-2017,,,,,,
 based on survey data up to 2016 and reconciled to Autumn 2016 counts,,,,,,
,,,,,,
 Report 2b - Analysis of distance by ticket type and exit station,,,,,,
 NLC,Station name,Time period,Ticket Type,Total passengers,Total passenger kilometres,Average journey length (kms)
615,Ickenham            ,AM peak     ,     Total all types,309,4145.58,13.43
615,Ickenham            ,Midday      ,Daily (inc T/Card)  ,139,2406.56,17.31
615,Ickenham            ,Midday      ,Periods             ,104,1879.05,18.02
615,Ickenham            ,Midday      ,All Permits         ,124,1384.06,11.13
615,Ickenham            ,Midday      ,Not Stated/Other    ,17,513.04,30.88
615,Ickenham            ,Midday      ,     Total all types,384,6182.71,16.09
615,Ickenham            ,PM Peak     ,Daily (inc T/Card)  ,491,10573.69,21.54
615,Ickenham            ,PM Peak     ,Weekly              ,5,143.37,30.02
615,Ickenham            ,PM Peak     ,Periods             ,205,3940.27,19.2
615,Ickenham            ,PM Peak     ,All Permits         ,81,1307.31,16.18
615,Ickenham            ,PM Peak     ,Not Stated/Other    ,9,240.68,26.61
615,Ickenham            ,PM Peak     ,     Total all types,791,16205.32,20.49
615,Ickenham            ,Evening     ,Daily (inc T/Card)  ,243,4968.58,20.45
615,Ickenham            ,Evening     ,Weekly              ,82,2477.26,30.08
615,Ickenham            ,Evening     ,Periods             ,35,942.69,26.79
615,Ickenham            ,Evening     ,All Permits         ,48,505.66,10.47
615,Ickenham            ,Evening     ,Not Stated/Other    ,2,5.12,2.29
615,Ickenham            ,Evening     ,     Total all types,411,8899.31,21.65
615,Ickenham            ,Late        ,Daily (inc T/Card)  ,44,618.62,13.93
615,Ickenham            ,Late        ,All Permits         ,5,123.06,26.33
615,Ickenham            ,Late        ,Not Stated/Other    ,70,2039.26,29.16
615,Ickenham            ,Late        ,     Total all types,119,2780.94,23.37
615,Ickenham            ,   Total day,Daily (inc T/Card)  ,983,18838.71,19.17
615,Ickenham            ,   Total day,Weekly              ,98,2822.74,28.71
615,Ickenham            ,   Total day,Periods             ,548,10112.4,18.44
615,Ickenham            ,   Total day,All Permits         ,268,3347.94,12.49
615,Ickenham            ,   Total day,Not Stated/Other    ,140,3320.27,23.65
615,Ickenham            ,   Total day,     Total all types,2038,38442.06,18.86
616,Kennington          ,Early       ,Not Stated/Other    ,120,897.48,7.5
616,Kennington          ,Early       ,     Total all types,120,897.48,7.5
616,Kennington          ,AM peak     ,Daily (inc T/Card)  ,305,2908.02,9.52
616,Kennington          ,AM peak     ,Weekly              ,313,2723.48,8.71
616,Kennington          ,AM peak     ,Periods             ,416,3204.92,7.71
616,Kennington          ,AM peak     ,All Permits         ,39,429.56,11.09
616,Kennington          ,AM peak     ,Not Stated/Other    ,174,1921.54,11.06
616,Kennington          ,AM peak     ,     Total all types,1246,11187.52,8.98
616,Kennington          ,Midday      ,Daily (inc T/Card)  ,856,6784,7.92
616,Kennington          ,Midday      ,Weekly              ,175,1528.33,8.72
616,Kennington          ,Midday      ,Periods             ,320,1514.92,4.74
616,Kennington          ,Midday      ,All Permits         ,181,1082.06,5.98
616,Kennington          ,Midday      ,Not Stated/Other    ,12,107.47,8.77
616,Kennington          ,Midday      ,     Total all types,1544,11016.78,7.13
616,Kennington          ,PM Peak     ,Daily (inc T/Card)  ,910,5812.52,6.39
616,Kennington          ,PM Peak     ,Weekly              ,410,1920.35,4.68
616,Kennington          ,PM Peak     ,Periods             ,825,6359,7.71
616,Kennington          ,PM Peak     ,All Permits         ,182,1116.29,6.15
616,Kennington          ,PM Peak     ,Not Stated/Other    ,58,216.01,3.73
616,Kennington          ,PM Peak     ,     Total all types,2385,15424.17,6.47
616,Kennington          ,Evening     ,Daily (inc T/Card)  ,747,3552.81,4.76
616,Kennington          ,Evening     ,Weekly              ,575,2689.76,4.68
616,Kennington          ,Evening     ,Periods             ,353,1626.29,4.61
616,Kennington          ,Evening     ,All Permits         ,107,919.02,8.6
616,Kennington          ,Evening     ,Not Stated/Other    ,128,526.69,4.11
616,Kennington          ,Evening     ,     Total all types,1910,9314.57,4.88
616,Kennington          ,Late        ,Daily (inc T/Card)  ,253,1137.37,4.49
616,Kennington          ,Late        ,Weekly              ,121,348.08,2.87
616,Kennington          ,Late        ,Periods             ,281,1292.14,4.61
616,Kennington          ,Late        ,All Permits         ,11,40.4,3.63
616,Kennington          ,Late        ,Not Stated/Other    ,337,1090.27,3.24
616,Kennington          ,Late        ,     Total all types,1003,3908.26,3.9
616,Kennington          ,   Total day,Daily (inc T/Card)  ,3071,20194.72,6.58
616,Kennington          ,   Total day,Weekly              ,1595,9210,5.77
616,Kennington          ,   Total day,Periods             ,2194,13997.27,6.38
616,Kennington          ,   Total day,All Permits         ,519,3587.33,6.91
616,Kennington          ,   Total day,Not Stated/Other    ,828,4759.46,5.75
616,Kennington          ,   Total day,     Total all types,8207,51748.78,6.31
617,Kensal Green        ,Early       ,Not Stated/Other    ,13,67.89,5.31
617,Kensal Green        ,Early       ,     Total all types,13,67.89,5.31
617,Kensal Green        ,AM peak     ,Daily (inc T/Card)  ,72,589.7,8.21
617,Kensal Green        ,AM peak     ,Weekly              ,139,1827.2,13.19
617,Kensal Green        ,AM peak     ,Periods             ,93,1100.81,11.87
617,Kensal Green        ,AM peak     ,All Permits         ,9,68.63,7.58
617,Kensal Green        ,AM peak     ,Not Stated/Other    ,27,181.89,6.7
617,Kensal Green        ,AM peak     ,     Total all types,339,3768.23,11.11
617,Kensal Green        ,Midday      ,Daily (inc T/Card)  ,182,1275.38,7.02
617,Kensal Green        ,Midday      ,Weekly              ,44,371.64,8.43
617,Kensal Green        ,Midday      ,Periods             ,60,272.05,4.54
617,Kensal Green        ,Midday      ,All Permits         ,29,365.7,12.68
617,Kensal Green        ,Midday      ,Not Stated/Other    ,56,679.23,12.16
617,Kensal Green        ,Midday      ,     Total all types,370,2964,8
617,Kensal Green        ,PM Peak     ,Daily (inc T/Card)  ,279,1709.37,6.13
617,Kensal Green        ,PM Peak     ,Weekly              ,255,1962.46,7.7
617,Kensal Green        ,PM Peak     ,Periods             ,279,3125.61,11.21
617,Kensal Green        ,PM Peak     ,All Permits         ,9,78.79,8.54
617,Kensal Green        ,PM Peak     ,     Total all types,821,6876.23,8.37
617,Kensal Green        ,Evening     ,Daily (inc T/Card)  ,336,2276.11,6.78
617,Kensal Green        ,Evening     ,Weekly              ,170,1427.1,8.4
617,Kensal Green        ,Evening     ,Periods             ,389,3950.05,10.15
617,Kensal Green        ,Evening     ,All Permits         ,73,683.41,9.39
617,Kensal Green        ,Evening     ,Not Stated/Other    ,31,103.26,3.33
617,Kensal Green        ,Evening     ,     Total all types,999,8439.93,8.45
617,Kensal Green        ,Late        ,Daily (inc T/Card)  ,74,693.47,9.35
617,Kensal Green        ,Late        ,Weekly              ,87,816.08,9.43
617,Kensal Green        ,Late        ,Periods             ,94,1325.52,14.16
617,Kensal Green        ,Late        ,Not Stated/Other    ,151,1791.27,11.86
617,Kensal Green        ,Late        ,     Total all types,406,4628.28,11.41
617,Kensal Green        ,   Total day,Daily (inc T/Card)  ,942,6544.03,6.95
617,Kensal Green        ,   Total day,Weekly              ,694,6404.48,9.23
617,Kensal Green        ,   Total day,Periods             ,914,9774.04,10.69
617,Kensal Green        ,   Total day,All Permits         ,120,1198.47,9.98
617,Kensal Green        ,   Total day,Not Stated/Other    ,278,2823.54,10.16
617,Kensal Green        ,   Total day,     Total all types,2948,26744.56,9.07
618,Kensington (Olympia),AM peak     ,Daily (inc T/Card)  ,114,228.95,2.01
618,Kensington (Olympia),AM peak     ,All Permits         ,85,320.1,3.75
618,Kensington (Olympia),AM peak     ,     Total all types,199,549.05,2.76
618,Kensington (Olympia),Midday      ,Daily (inc T/Card)  ,38,132.76,3.51
618,Kensington (Olympia),Midday      ,Weekly              ,117,347.63,2.97
618,Kensington (Olympia),Midday      ,All Permits         ,398,2731.03,6.86
618,Kensington (Olympia),Midday      ,     Total all types,553,3211.42,5.8
618,Kensington (Olympia),PM Peak     ,Daily (inc T/Card)  ,150,560.26,3.74
618,Kensington (Olympia),PM Peak     ,Periods             ,154,734.84,4.76
618,Kensington (Olympia),PM Peak     ,Not Stated/Other    ,2,7.2,3.51
618,Kensington (Olympia),PM Peak     ,     Total all types,306,1302.3,4.25
618,Kensington (Olympia),Evening     ,Daily (inc T/Card)  ,32,222.79,6.94
618,Kensington (Olympia),Evening     ,Weekly              ,49,289.51,5.91
618,Kensington (Olympia),Evening     ,Periods             ,235,1585.63,6.76
618,Kensington (Olympia),Evening     ,     Total all types,316,2097.93,6.65
618,Kensington (Olympia),Late        ,Daily (inc T/Card)  ,10,52.58,5.48
618,Kensington (Olympia),Late        ,Not Stated/Other    ,2,21.33,11.26
618,Kensington (Olympia),Late        ,     Total all types,11,73.91,6.43
618,Kensington (Olympia),   Total day,Daily (inc T/Card)  ,343,1197.34,3.49
618,Kensington (Olympia),   Total day,Weekly              ,166,637.14,3.84
618,Kensington (Olympia),   Total day,Periods             ,389,2320.47,5.97
618,Kensington (Olympia),   Total day,All Permits         ,484,3051.13,6.31
618,Kensington (Olympia),   Total day,Not Stated/Other    ,4,28.53,7.23
618,Kensington (Olympia),   Total day,     Total all types,1385,7234.61,5.22
619,Kentish Town        ,Early       ,Not Stated/Other    ,227,2686.24,11.85
619,Kentish Town        ,Early       ,     Total all types,227,2686.24,11.85
619,Kentish Town        ,AM peak     ,Daily (inc T/Card)  ,1229,8975.2,7.3
619,Kentish Town        ,AM peak     ,Weekly              ,1129,11408.48,10.1
619,Kentish Town        ,AM peak     ,Periods             ,856,7478.94,8.74
619,Kentish Town        ,AM peak     ,All Permits         ,59,331.28,5.61
619,Kentish Town        ,AM peak     ,Not Stated/Other    ,771,9117.18,11.83
619,Kentish Town        ,AM peak     ,     Total all types,4044,37311.08,9.23
619,Kentish Town        ,Midday      ,Daily (inc T/Card)  ,1471,11311.16,7.69
619,Kentish Town        ,Midday      ,Weekly              ,805,6065.45,7.54
619,Kentish Town        ,Midday      ,Periods             ,338,2687.8,7.94
619,Kentish Town        ,Midday      ,All Permits         ,489,2659.39,5.44
619,Kentish Town        ,Midday      ,Not Stated/Other    ,12,56.4,4.76
619,Kentish Town        ,Midday      ,     Total all types,3115,22780.2,7.31
619,Kentish Town        ,PM Peak     ,Daily (inc T/Card)  ,1121,7911.37,7.06
619,Kentish Town        ,PM Peak     ,Weekly              ,600,4402.07,7.33
619,Kentish Town        ,PM Peak     ,Periods             ,1091,7687.88,7.04
619,Kentish Town        ,PM Peak     ,All Permits         ,307,1956.06,6.36
619,Kentish Town        ,PM Peak     ,Not Stated/Other    ,304,1078.54,3.55
619,Kentish Town        ,PM Peak     ,     Total all types,3424,23035.92,6.73
619,Kentish Town        ,Evening     ,Daily (inc T/Card)  ,846,6060.36,7.16
619,Kentish Town        ,Evening     ,Weekly              ,328,2075.21,6.32
619,Kentish Town        ,Evening     ,Periods             ,290,2155.04,7.43
619,Kentish Town        ,Evening     ,All Permits         ,28,165.81,5.88
619,Kentish Town        ,Evening     ,Not Stated/Other    ,368,1693.87,4.61
619,Kentish Town        ,Evening     ,     Total all types,1861,12150.29,6.53
619,Kentish Town        ,Late        ,Daily (inc T/Card)  ,272,1781.54,6.54
619,Kentish Town        ,Late        ,Weekly              ,96,518.56,5.37
619,Kentish Town        ,Late        ,Periods             ,146,797.24,5.47
619,Kentish Town        ,Late        ,All Permits         ,13,88.08,6.91
619,Kentish Town        ,Late        ,Not Stated/Other    ,384,2931.22,7.63
619,Kentish Town        ,Late        ,     Total all types,911,6116.64,6.71
619,Kentish Town        ,   Total day,Daily (inc T/Card)  ,4940,36039.63,7.3
619,Kentish Town        ,   Total day,Weekly              ,2959,24469.77,8.27
619,Kentish Town        ,   Total day,Periods             ,2722,20806.9,7.65
619,Kentish Town        ,   Total day,All Permits         ,896,5200.62,5.8
619,Kentish Town        ,   Total day,Not Stated/Other    ,2065,17563.45,8.51
619,Kentish Town        ,   Total day,     Total all types,13581,104080.37,7.66
620,Kenton              ,Early       ,Daily (inc T/Card)  ,1,5.59,7.82
620,Kenton              ,Early       ,Not Stated/Other    ,16,83.15,5.07
620,Kenton              ,Early       ,     Total all types,17,88.74,5.19
620,Kenton              ,AM peak     ,Daily (inc T/Card)  ,114,690.98,6.06
620,Kenton              ,AM peak     ,Weekly              ,158,801.32,5.06
620,Kenton              ,AM peak     ,Periods             ,58,373.42,6.49
620,Kenton              ,AM peak     ,All Permits         ,1,0.72,1.39
620,Kenton              ,AM peak     ,Not Stated/Other    ,30,165.4,5.56
620,Kenton              ,AM peak     ,     Total all types,360,2031.84,5.64
620,Kenton              ,Midday      ,Daily (inc T/Card)  ,89,427.18,4.79
620,Kenton              ,Midday      ,Weekly              ,52,645.06,12.48
620,Kenton              ,Midday      ,Periods             ,169,532.85,3.15
620,Kenton              ,Midday      ,All Permits         ,73,714.18,9.8
620,Kenton              ,Midday      ,Not Stated/Other    ,28,43.64,1.55
620,Kenton              ,Midday      ,     Total all types,411,2362.91,5.75
620,Kenton              ,PM Peak     ,Daily (inc T/Card)  ,195,2408.97,12.34
620,Kenton              ,PM Peak     ,Weekly              ,276,2962.29,10.73
620,Kenton              ,PM Peak     ,Periods             ,123,1006.21,8.19
620,Kenton              ,PM Peak     ,All Permits         ,6,76.08,13.53
620,Kenton              ,PM Peak     ,Not Stated/Other    ,80,1804.46,22.57
620,Kenton              ,PM Peak     ,     Total all types,680,8258.01,12.15
620,Kenton              ,Evening     ,Daily (inc T/Card)  ,103,487.16,4.72
620,Kenton              ,Evening     ,Weekly              ,96,849.2,8.83
620,Kenton              ,Evening     ,Periods             ,50,996.23,19.99
620,Kenton              ,Evening     ,All Permits         ,26,203.13,7.89
620,Kenton              ,Evening     ,Not Stated/Other    ,144,2175.06,15.07
620,Kenton              ,Evening     ,     Total all types,419,4710.78,11.24
620,Kenton              ,Late        ,Daily (inc T/Card)  ,40,237.25,6.01
620,Kenton              ,Late        ,Weekly              ,18,137.81,7.82
620,Kenton              ,Late        ,Periods             ,2,11.74,5.35
620,Kenton              ,Late        ,All Permits         ,37,459.42,12.29
620,Kenton              ,Late        ,Not Stated/Other    ,51,300.35,5.91
620,Kenton              ,Late        ,     Total all types,148,1146.57,7.77
620,Kenton              ,   Total day,Daily (inc T/Card)  ,542,4257.13,7.86
620,Kenton              ,   Total day,Weekly              ,600,5395.68,9
620,Kenton              ,   Total day,Periods             ,402,2920.45,7.27
620,Kenton              ,   Total day,All Permits         ,142,1453.53,10.23
620,Kenton              ,   Total day,Not Stated/Other    ,349,4572.06,13.08
620,Kenton              ,   Total day,     Total all types,2035,18598.85,9.14
621,Kew Gardens         ,Early       ,Not Stated/Other    ,71,1567.65,22.06
621,Kew Gardens         ,Early       ,     Total all types,71,1567.65,22.06
621,Kew Gardens         ,AM peak     ,Daily (inc T/Card)  ,344,4507.08,13.11
